"Accuracy","Precision","Recall","F1_Score","AUC_ROC","AUC_PR","classifier","dataset","model","method"
0.854755784061697,0.892045454545455,0.80719794344473,0.847503373819163,0.906942856576417,0.863006455681514,"Random Forest","book","Falcon 2","CS (('0.6', '10'))"
0.762210796915167,0.835526315789474,0.652956298200514,0.733044733044733,0.806801435359269,0.698075135718327,"Logistic Regression","book","Falcon 2","CS (('0.6', '10'))"
0.863753213367609,0.946372239747634,0.77120822622108,0.84985835694051,0.910620469069065,0.875239045984739,"Naive Bayes","book","Falcon 2","CS (('0.6', '10'))"
0.8025,0.818421052631579,0.7775,0.797435897435897,0.87545625,0.825069263445264,"Random Forest","wikinews","Falcon 2","CS (('0.6', '10'))"
0.80125,0.849275362318841,0.7325,0.786577181208054,0.84745,0.79015122051958,"Logistic Regression","wikinews","Falcon 2","CS (('0.6', '10'))"
0.80875,0.899676375404531,0.695,0.784203102961918,0.86933125,0.820119958845457,"Naive Bayes","wikinews","Falcon 2","CS (('0.6', '10'))"
0.74618320610687,0.743396226415094,0.751908396946565,0.747628083491461,0.837691568090438,0.807150671047903,"Random Forest","wikitext","Falcon 2","CS (('0.6', '10'))"
0.738549618320611,0.765957446808511,0.687022900763359,0.724346076458753,0.798817085251442,0.726296077634979,"Logistic Regression","wikitext","Falcon 2","CS (('0.6', '10'))"
0.751908396946565,0.847368421052632,0.614503816793893,0.712389380530973,0.85341763300507,0.83986381228439,"Naive Bayes","wikitext","Falcon 2","CS (('0.6', '10'))"
0.876606683804627,0.880519480519481,0.87146529562982,0.875968992248062,0.948652202932838,0.939925799633201,"Random Forest","book","Falcon 2","CS (('0.6', '15'))"
0.884318766066838,0.907356948228883,0.856041131105398,0.880952380952381,0.94938574289094,0.94614354196292,"Logistic Regression","book","Falcon 2","CS (('0.6', '15'))"
0.877892030848329,0.93491124260355,0.812339331619537,0.869325997248968,0.953099701958089,0.953319493308185,"Naive Bayes","book","Falcon 2","CS (('0.6', '15'))"
0.80375,0.820580474934037,0.7775,0.798459563543004,0.862075,0.810329351196986,"Random Forest","wikinews","Falcon 2","CS (('0.6', '15'))"
0.765,0.801136363636364,0.705,0.75,0.7782625,0.654845166844938,"Logistic Regression","wikinews","Falcon 2","CS (('0.6', '15'))"
0.80375,0.883280757097792,0.7,0.781032078103208,0.8758375,0.836847937572707,"Naive Bayes","wikinews","Falcon 2","CS (('0.6', '15'))"
0.891221374045801,0.883895131086142,0.900763358778626,0.892249527410208,0.949675135481615,0.935734421346812,"Random Forest","wikitext","Falcon 2","CS (('0.6', '15'))"
0.868320610687023,0.866920152091255,0.870229007633588,0.868571428571429,0.936833517860265,0.9017748054923,"Logistic Regression","wikitext","Falcon 2","CS (('0.6', '15'))"
0.874045801526718,0.892,0.851145038167939,0.87109375,0.926912767321252,0.91300980447233,"Naive Bayes","wikitext","Falcon 2","CS (('0.6', '15'))"
0.89974293059126,0.910290237467019,0.886889460154242,0.8984375,0.955822390811586,0.935634725796539,"Random Forest","book","Falcon 2","CS (('0.6', '50'))"
0.866323907455013,0.901408450704225,0.822622107969152,0.860215053763441,0.923169949973897,0.868148372994311,"Logistic Regression","book","Falcon 2","CS (('0.6', '50'))"
0.870179948586118,0.92603550295858,0.804627249357326,0.861072902338377,0.934681901388439,0.91661822721913,"Naive Bayes","book","Falcon 2","CS (('0.6', '50'))"
0.82375,0.843501326259947,0.795,0.818532818532819,0.882853125,0.842433767110018,"Random Forest","wikinews","Falcon 2","CS (('0.6', '50'))"
0.675,0.704678362573099,0.6025,0.649595687331536,0.68800625,0.581633162163662,"Logistic Regression","wikinews","Falcon 2","CS (('0.6', '50'))"
0.74375,0.867924528301887,0.575,0.691729323308271,0.8420875,0.822331097889734,"Naive Bayes","wikinews","Falcon 2","CS (('0.6', '50'))"
0.950381679389313,0.946969696969697,0.954198473282443,0.950570342205323,0.982991958510576,0.973688325053617,"Random Forest","wikitext","Falcon 2","CS (('0.6', '50'))"
0.931297709923664,0.937984496124031,0.923664122137405,0.930769230769231,0.981658994231105,0.981072514368715,"Logistic Regression","wikitext","Falcon 2","CS (('0.6', '50'))"
0.931297709923664,0.931297709923664,0.931297709923664,0.931297709923664,0.968897500145679,0.974369432936283,"Naive Bayes","wikitext","Falcon 2","CS (('0.6', '50'))"
0.942159383033419,0.947916666666667,0.93573264781491,0.941785252263907,0.976804277000549,0.968105725864155,"Random Forest","book","Falcon 2","CS (('0.6', '1'))"
0.917737789203085,0.950138504155125,0.881748071979435,0.914666666666667,0.958373259494717,0.91877465664354,"Logistic Regression","book","Falcon 2","CS (('0.6', '1'))"
0.934447300771208,0.969444444444445,0.897172236503856,0.931909212283044,0.975865874531625,0.969917308305913,"Naive Bayes","book","Falcon 2","CS (('0.6', '1'))"
0.8875,0.925824175824176,0.8425,0.882198952879581,0.93315625,0.915865596031401,"Random Forest","wikinews","Falcon 2","CS (('0.6', '1'))"
0.83375,0.905775075987842,0.745,0.817558299039781,0.88609375,0.8032798087163,"Logistic Regression","wikinews","Falcon 2","CS (('0.6', '1'))"
0.8675,0.945454545454545,0.78,0.854794520547945,0.9419125,0.926914654809732,"Naive Bayes","wikinews","Falcon 2","CS (('0.6', '1'))"
0.965648854961832,0.984126984126984,0.946564885496183,0.964980544747082,0.992344560340306,0.991610326812439,"Random Forest","wikitext","Falcon 2","CS (('0.6', '1'))"
0.946564885496183,0.991596638655462,0.900763358778626,0.944,0.985694306858575,0.981965976254473,"Logistic Regression","wikitext","Falcon 2","CS (('0.6', '1'))"
0.956106870229008,0.987755102040816,0.923664122137405,0.954635108481262,0.991739991841967,0.989127738412632,"Naive Bayes","wikitext","Falcon 2","CS (('0.6', '1'))"
0.902313624678663,0.912928759894459,0.889460154241645,0.901041666666667,0.970387454484176,0.970270658225856,"Random Forest","book","Falcon 2","CS (('0.6', '3'))"
0.916452442159383,0.937837837837838,0.892030848329049,0.914361001317523,0.974894429722246,0.972019903150145,"Logistic Regression","book","Falcon 2","CS (('0.6', '3'))"
0.903598971722365,0.978658536585366,0.825192802056555,0.895397489539749,0.976546546744999,0.975421830199883,"Naive Bayes","book","Falcon 2","CS (('0.6', '3'))"
0.80625,0.837465564738292,0.76,0.796854521625164,0.885253125,0.850825130722235,"Random Forest","wikinews","Falcon 2","CS (('0.6', '3'))"
0.7775,0.85126582278481,0.6725,0.751396648044693,0.79711875,0.68011930421852,"Logistic Regression","wikinews","Falcon 2","CS (('0.6', '3'))"
0.79875,0.913494809688581,0.66,0.766328011611031,0.859175,0.812914265477332,"Naive Bayes","wikinews","Falcon 2","CS (('0.6', '3'))"
0.950381679389313,0.930656934306569,0.973282442748092,0.951492537313433,0.989307149932988,0.990924843976017,"Random Forest","wikitext","Falcon 2","CS (('0.6', '3'))"
0.958015267175573,0.944444444444444,0.973282442748092,0.958646616541354,0.99286172134491,0.993807357967067,"Logistic Regression","wikitext","Falcon 2","CS (('0.6', '3'))"
0.954198473282443,0.9375,0.973282442748092,0.955056179775281,0.97803158324107,0.983855885816597,"Naive Bayes","wikitext","Falcon 2","CS (('0.6', '3'))"
0.883033419023136,0.916201117318436,0.84318766066838,0.878179384203481,0.944739989822959,0.927522904847288,"Random Forest","book","Falcon 2","CS (('0.6', '5'))"
0.888174807197943,0.928977272727273,0.840616966580977,0.882591093117409,0.950918907488055,0.942756989283412,"Logistic Regression","book","Falcon 2","CS (('0.6', '5'))"
0.883033419023136,0.948795180722892,0.809768637532134,0.87378640776699,0.951791225276069,0.946529103651244,"Naive Bayes","book","Falcon 2","CS (('0.6', '5'))"
0.85125,0.878706199460916,0.815,0.845654993514916,0.9187875,0.89967146903222,"Random Forest","wikinews","Falcon 2","CS (('0.6', '5'))"
0.83375,0.898507462686567,0.7525,0.819047619047619,0.8370375,0.702054285358232,"Logistic Regression","wikinews","Falcon 2","CS (('0.6', '5'))"
0.8575,0.92814371257485,0.775,0.844686648501362,0.9359625,0.920199201636543,"Naive Bayes","wikinews","Falcon 2","CS (('0.6', '5'))"
0.977099236641221,0.980769230769231,0.973282442748092,0.977011494252873,0.994500611852456,0.99560131556646,"Random Forest","wikitext","Falcon 2","CS (('0.6', '5'))"
0.979007633587786,0.977186311787072,0.980916030534351,0.979047619047619,0.997363207272303,0.997280682445301,"Logistic Regression","wikitext","Falcon 2","CS (('0.6', '5'))"
0.977099236641221,0.977099236641221,0.977099236641221,0.977099236641221,0.992497523454344,0.994528007406114,"Naive Bayes","wikitext","Falcon 2","CS (('0.6', '5'))"
0.969151670951157,0.976501305483029,0.961439588688946,0.968911917098446,0.995222077570198,0.993222278449277,"Random Forest","book","Falcon 2","CS (('0.8', '20'))"
0.947300771208226,0.957894736842105,0.93573264781491,0.94668400520156,0.98798580501054,0.986324569172166,"Logistic Regression","book","Falcon 2","CS (('0.8', '20'))"
0.943444730077121,0.98050139275766,0.904884318766067,0.941176470588235,0.987470344499442,0.977359610620125,"Naive Bayes","book","Falcon 2","CS (('0.8', '20'))"
0.97,0.965346534653465,0.975,0.970149253731343,0.9886875,0.985607548585993,"Random Forest","wikinews","Falcon 2","CS (('0.8', '20'))"
0.93125,0.964959568733154,0.895,0.928664072632944,0.9724375,0.953730544301418,"Logistic Regression","wikinews","Falcon 2","CS (('0.8', '20'))"
0.92625,0.96969696969697,0.88,0.922673656618611,0.9769,0.959085351661737,"Naive Bayes","wikinews","Falcon 2","CS (('0.8', '20'))"
0.99236641221374,0.99236641221374,0.99236641221374,0.99236641221374,0.999810617096906,0.999812912866627,"Random Forest","wikitext","Falcon 2","CS (('0.8', '20'))"
0.990458015267176,0.988593155893536,0.99236641221374,0.99047619047619,0.999577530446944,0.999583436555366,"Logistic Regression","wikitext","Falcon 2","CS (('0.8', '20'))"
0.984732824427481,0.973880597014925,0.99618320610687,0.984905660377358,0.999519258784453,0.999525173761032,"Naive Bayes","wikitext","Falcon 2","CS (('0.8', '20'))"
0.992287917737789,0.992287917737789,0.992287917737789,0.992287917737789,0.996768459103495,0.99348243839499,"Random Forest","book","Falcon 2","CS (('0.8', '10'))"
0.993573264781491,0.994845360824742,0.992287917737789,0.993564993564994,0.998942645105438,0.998859338576331,"Logistic Regression","book","Falcon 2","CS (('0.8', '10'))"
0.98586118251928,0.979695431472081,0.992287917737789,0.985951468710089,0.998856735020255,0.998753005608624,"Naive Bayes","book","Falcon 2","CS (('0.8', '10'))"
0.86,0.906779661016949,0.8025,0.851458885941645,0.90240625,0.848069009682941,"Random Forest","wikinews","Falcon 2","CS (('0.8', '10'))"
0.77625,0.827893175074184,0.6975,0.757123473541384,0.82195,0.723168856230211,"Logistic Regression","wikinews","Falcon 2","CS (('0.8', '10'))"
0.77625,0.916981132075472,0.6075,0.730827067669173,0.88596875,0.857087418205676,"Naive Bayes","wikinews","Falcon 2","CS (('0.8', '10'))"
0.940839694656489,0.975308641975309,0.904580152671756,0.938613861386139,0.969625895926811,0.948855087467189,"Random Forest","wikitext","Falcon 2","CS (('0.8', '10'))"
0.933206106870229,0.963265306122449,0.900763358778626,0.930966469428008,0.970631082104772,0.94013727277531,"Logistic Regression","wikitext","Falcon 2","CS (('0.8', '10'))"
0.933206106870229,0.963265306122449,0.900763358778626,0.930966469428008,0.974870345550959,0.972034516827871,"Naive Bayes","wikitext","Falcon 2","CS (('0.8', '10'))"
0.889460154241645,0.883544303797468,0.897172236503856,0.89030612244898,0.934592687069211,0.924423902180318,"Random Forest","book","Falcon 2","CS (('0.8', '15'))"
0.759640102827764,0.77445652173913,0.732647814910026,0.752972258916777,0.816628227410604,0.709585814425997,"Logistic Regression","book","Falcon 2","CS (('0.8', '15'))"
0.796915167095116,0.857585139318885,0.712082262210797,0.77808988764045,0.896557648971392,0.896048328724335,"Naive Bayes","book","Falcon 2","CS (('0.8', '15'))"
0.97625,0.989717223650386,0.9625,0.975918884664132,0.99498125,0.99129915669383,"Random Forest","wikinews","Falcon 2","CS (('0.8', '15'))"
0.97375,0.982188295165394,0.965,0.973518284993695,0.99428125,0.992953353366982,"Logistic Regression","wikinews","Falcon 2","CS (('0.8', '15'))"
0.97125,0.979643765903308,0.9625,0.970996216897856,0.99263125,0.984516225363947,"Naive Bayes","wikinews","Falcon 2","CS (('0.8', '15'))"
0.868320610687023,0.866920152091255,0.870229007633588,0.868571428571429,0.935719072315133,0.907975133127965,"Random Forest","wikitext","Falcon 2","CS (('0.8', '15'))"
0.793893129770992,0.785185185185185,0.809160305343511,0.796992481203007,0.877862595419847,0.832633299891727,"Logistic Regression","wikitext","Falcon 2","CS (('0.8', '15'))"
0.790076335877863,0.806451612903226,0.763358778625954,0.784313725490196,0.8836897616689,0.841947818963726,"Naive Bayes","wikitext","Falcon 2","CS (('0.8', '15'))"
0.974293059125964,0.955555555555555,0.994858611825193,0.974811083123426,0.989115853054103,0.992433092495147,"Random Forest","book","Falcon 2","CS (('0.8', '50'))"
0.962724935732648,0.95,0.976863753213368,0.963244613434727,0.99050032711917,0.985642944278875,"Logistic Regression","book","Falcon 2","CS (('0.8', '50'))"
0.96401028277635,0.934939759036145,0.997429305912596,0.965174129353234,0.989981562374026,0.989742305156018,"Naive Bayes","book","Falcon 2","CS (('0.8', '50'))"
0.98875,0.985111662531017,0.9925,0.98879202988792,0.992884375,0.99534502285542,"Random Forest","wikinews","Falcon 2","CS (('0.8', '50'))"
0.97625,0.961259079903148,0.9925,0.976629766297663,0.99544375,0.996454352092301,"Logistic Regression","wikinews","Falcon 2","CS (('0.8', '50'))"
0.97,0.945497630331753,0.9975,0.970802919708029,0.9907875,0.993874622046142,"Naive Bayes","wikinews","Falcon 2","CS (('0.8', '50'))"
0.967557251908397,0.969348659003831,0.965648854961832,0.967495219885277,0.979357263562729,0.984742172217426,"Random Forest","wikitext","Falcon 2","CS (('0.8', '50'))"
0.946564885496183,0.930147058823529,0.965648854961832,0.947565543071161,0.982314550434124,0.975811813140241,"Logistic Regression","wikitext","Falcon 2","CS (('0.8', '50'))"
0.893129770992366,0.830128205128205,0.988549618320611,0.902439024390244,0.981105413437445,0.974167258645771,"Naive Bayes","wikitext","Falcon 2","CS (('0.8', '50'))"
0.983290488431877,0.984536082474227,0.982005141388175,0.983268983268983,0.997300440784822,0.996840755859599,"Random Forest","book","Falcon 2","CS (('0.8', '1'))"
0.983290488431877,0.987046632124352,0.979434447300771,0.983225806451613,0.998261972892064,0.998163689909197,"Logistic Regression","book","Falcon 2","CS (('0.8', '1'))"
0.97172236503856,0.976623376623377,0.966580976863753,0.971576227390181,0.995744146549388,0.995902794669972,"Naive Bayes","book","Falcon 2","CS (('0.8', '1'))"
0.995,0.99748743718593,0.9925,0.994987468671679,0.999725,0.999722233194829,"Random Forest","wikinews","Falcon 2","CS (('0.8', '1'))"
0.995,0.99748743718593,0.9925,0.994987468671679,0.99966875,0.999654927062625,"Logistic Regression","wikinews","Falcon 2","CS (('0.8', '1'))"
0.995,0.992537313432836,0.9975,0.99501246882793,0.9996,0.999584609735753,"Naive Bayes","wikinews","Falcon 2","CS (('0.8', '1'))"
0.982824427480916,0.988416988416988,0.977099236641221,0.982725527831094,0.994755550375852,0.991336419092026,"Random Forest","wikitext","Falcon 2","CS (('0.8', '1'))"
0.986641221374046,0.992277992277992,0.980916030534351,0.986564299424184,0.988899248295554,0.962867309653153,"Logistic Regression","wikitext","Falcon 2","CS (('0.8', '1'))"
0.977099236641221,0.980769230769231,0.973282442748092,0.977011494252873,0.991317522288911,0.98675623018997,"Naive Bayes","wikitext","Falcon 2","CS (('0.8', '1'))"
0.83547557840617,0.857534246575342,0.804627249357326,0.830238726790451,0.897059892546309,0.862280292828828,"Random Forest","book","Falcon 2","CS (('0.8', '3'))"
0.850899742930591,0.880222841225627,0.812339331619537,0.844919786096257,0.903384196509407,0.863888214384734,"Logistic Regression","book","Falcon 2","CS (('0.8', '3'))"
0.850899742930591,0.922600619195046,0.766066838046273,0.837078651685393,0.906007758341539,0.880111142446534,"Naive Bayes","book","Falcon 2","CS (('0.8', '3'))"
0.76375,0.779840848806366,0.735,0.756756756756757,0.836640625,0.772098351132246,"Random Forest","wikinews","Falcon 2","CS (('0.8', '3'))"
0.64,0.71875,0.46,0.560975609756098,0.59715,0.511453252341581,"Logistic Regression","wikinews","Falcon 2","CS (('0.8', '3'))"
0.77875,0.896797153024911,0.63,0.740088105726872,0.8579,0.805240346483687,"Naive Bayes","wikinews","Falcon 2","CS (('0.8', '3'))"
0.881679389312977,0.884615384615385,0.877862595419847,0.881226053639847,0.933927218693549,0.919465327056358,"Random Forest","wikitext","Falcon 2","CS (('0.8', '3'))"
0.875954198473282,0.88030888030888,0.870229007633588,0.875239923224568,0.935974010838529,0.91773837817704,"Logistic Regression","wikitext","Falcon 2","CS (('0.8', '3'))"
0.860687022900763,0.892116182572614,0.820610687022901,0.854870775347913,0.924567332906008,0.916226057546125,"Naive Bayes","wikitext","Falcon 2","CS (('0.8', '3'))"
0.813624678663239,0.82972972972973,0.789203084832905,0.808959156785244,0.884543453981932,0.850645073097,"Random Forest","book","Falcon 2","CS (('0.8', '5'))"
0.791773778920309,0.827089337175793,0.737789203084833,0.779891304347826,0.831437804402561,0.714931005578883,"Logistic Regression","book","Falcon 2","CS (('0.8', '5'))"
0.825192802056555,0.904153354632588,0.727506426735218,0.806267806267806,0.887325619048248,0.836825915999169,"Naive Bayes","book","Falcon 2","CS (('0.8', '5'))"
